candidate_id,symbol,setup_type,split,stage,stage_trace,entry_mode,stop_mode,target_mode,entry,stop,target,rr,stop_atr,target_atr,entry_age,label,net_return_pct,failures,warnings
ET-HED-0230,BTCUSDT,RANGE_MEAN_REVERSION_CANDIDATE,TRAIN_DESIGN,BLOCKED_CONTRACT,,break_confirmation_low,atr_0_15,nearest_support,,,,,,,,NO_TRADE,,CONTRACT_NOT_ALLOWED_FOR_REDESIGN,
ET-HED-0231,BTCUSDT,SHORT_DOWN_CONTINUATION_RETEST,TRAIN_DESIGN,NO_TRADE,SETUP_READY|ENTRY_ARMED,break_confirmation_low,atr_0_15,nearest_support,,,,,,,,NO_TRADE,,VOLUME_BELOW_0_7,
ET-HED-0232,BTCUSDT,RANGE_MEAN_REVERSION_CANDIDATE,TRAIN_DESIGN,BLOCKED_CONTRACT,,break_confirmation_low,atr_0_15,nearest_support,,,,,,,,NO_TRADE,,CONTRACT_NOT_ALLOWED_FOR_REDESIGN,
ET-HED-0233,BTCUSDT,RANGE_MEAN_REVERSION_CANDIDATE,OUT_OF_TIME_VALIDATION,BLOCKED_CONTRACT,,break_confirmation_low,atr_0_15,nearest_support,,,,,,,,NO_TRADE,,CONTRACT_NOT_ALLOWED_FOR_REDESIGN,
ET-HED-0234,BTCUSDT,SHORT_DOWN_CONTINUATION_RETEST,TRAIN_DESIGN,NO_TRADE,SETUP_READY|ENTRY_ARMED,break_confirmation_low,atr_0_15,nearest_support,117385.42,117589.15757019077,117238.88,0.7192586024402784,1.2028161409827782,0.8651358565558819,1,NO_TRADE,,NO_ROOM_TO_TARGET_RR_BELOW_1_5,
ET-HED-0235,ETHUSDT,SHORT_DOWN_CONTINUATION_RETEST,TRAIN_DESIGN,NO_TRADE,SETUP_READY|ENTRY_ARMED,break_confirmation_low,atr_0_15,nearest_support,,,,,,,,NO_TRADE,,VOLUME_BELOW_0_7,
ET-HED-0236,ETHUSDT,RANGE_MEAN_REVERSION_CANDIDATE,TRAIN_DESIGN,BLOCKED_CONTRACT,,break_confirmation_low,atr_0_15,nearest_support,,,,,,,,NO_TRADE,,CONTRACT_NOT_ALLOWED_FOR_REDESIGN,
ET-HED-0237,ETHUSDT,SHORT_DOWN_CONTINUATION_RETEST,TRAIN_DESIGN,NO_TRADE,SETUP_READY|ENTRY_ARMED,break_confirmation_low,atr_0_15,nearest_support,,,,,,,,NO_TRADE,,VOLUME_BELOW_0_7,
ET-HED-0238,SOLUSDT,SHORT_DOWN_CONTINUATION_RETEST,TRAIN_DESIGN,NO_TRADE,SETUP_READY|ENTRY_ARMED,break_confirmation_low,atr_0_15,nearest_support,,,,,,,1,NO_TRADE,,NEW_HH_BEFORE_ENTRY,VOLUME_0_7_TO_0_9
ET-HED-0239,BTCUSDT,LONG_UP_CONTINUATION_RETEST,TRAIN_DESIGN,BLOCKED_CONTRACT,,break_confirmation_low,atr_0_15,nearest_support,,,,,,,,NO_TRADE,,CONTRACT_NOT_ALLOWED_FOR_REDESIGN,
ET-HED-0240,BTCUSDT,LONG_UP_CONTINUATION_RETEST,TRAIN_DESIGN,BLOCKED_CONTRACT,,break_confirmation_low,atr_0_15,nearest_support,,,,,,,,NO_TRADE,,CONTRACT_NOT_ALLOWED_FOR_REDESIGN,
ET-HED-0241,BTCUSDT,SHORT_DOWN_CONTINUATION_RETEST,OUT_OF_TIME_VALIDATION,NO_TRADE,SETUP_READY|ENTRY_ARMED,break_confirmation_low,atr_0_15,nearest_support,,,,,,,1,NO_TRADE,,BULLISH_REVERSAL_BEFORE_ENTRY,VOLUME_0_7_TO_0_9
ET-HED-0242,BTCUSDT,RANGE_MEAN_REVERSION_CANDIDATE,OUT_OF_TIME_VALIDATION,BLOCKED_CONTRACT,,break_confirmation_low,atr_0_15,nearest_support,,,,,,,,NO_TRADE,,CONTRACT_NOT_ALLOWED_FOR_REDESIGN,
ET-HED-0243,SOLUSDT,SHORT_DOWN_CONTINUATION_RETEST,TRAIN_DESIGN,NO_TRADE,SETUP_READY|ENTRY_ARMED,break_confirmation_low,atr_0_15,nearest_support,,,,,,,,NO_TRADE,,VOLUME_BELOW_0_7,
ET-HED-0244,SOLUSDT,LONG_UP_CONTINUATION_RETEST,OUT_OF_TIME_VALIDATION,BLOCKED_CONTRACT,,break_confirmation_low,atr_0_15,nearest_support,,,,,,,,NO_TRADE,,CONTRACT_NOT_ALLOWED_FOR_REDESIGN,
ET-HED-0245,BTCUSDT,RANGE_MEAN_REVERSION_CANDIDATE,TRAIN_DESIGN,BLOCKED_CONTRACT,,break_confirmation_low,atr_0_15,nearest_support,,,,,,,,NO_TRADE,,CONTRACT_NOT_ALLOWED_FOR_REDESIGN,
ET-HED-0246,ETHUSDT,LONG_UP_CONTINUATION_RETEST,OUT_OF_TIME_VALIDATION,BLOCKED_CONTRACT,,break_confirmation_low,atr_0_15,nearest_support,,,,,,,,NO_TRADE,,CONTRACT_NOT_ALLOWED_FOR_REDESIGN,
ET-HED-0247,BTCUSDT,RANGE_MEAN_REVERSION_CANDIDATE,TRAIN_DESIGN,BLOCKED_CONTRACT,,break_confirmation_low,atr_0_15,nearest_support,,,,,,,,NO_TRADE,,CONTRACT_NOT_ALLOWED_FOR_REDESIGN,
ET-HED-0248,ETHUSDT,RANGE_MEAN_REVERSION_CANDIDATE,TRAIN_DESIGN,BLOCKED_CONTRACT,,break_confirmation_low,atr_0_15,nearest_support,,,,,,,,NO_TRADE,,CONTRACT_NOT_ALLOWED_FOR_REDESIGN,
ET-HED-0249,BTCUSDT,RANGE_MEAN_REVERSION_CANDIDATE,OUT_OF_TIME_VALIDATION,BLOCKED_CONTRACT,,break_confirmation_low,atr_0_15,nearest_support,,,,,,,,NO_TRADE,,CONTRACT_NOT_ALLOWED_FOR_REDESIGN,
ET-HED-0250,ETHUSDT,LONG_UP_CONTINUATION_RETEST,TRAIN_DESIGN,BLOCKED_CONTRACT,,break_confirmation_low,atr_0_15,nearest_support,,,,,,,,NO_TRADE,,CONTRACT_NOT_ALLOWED_FOR_REDESIGN,
ET-HED-0251,ETHUSDT,RANGE_MEAN_REVERSION_CANDIDATE,TRAIN_DESIGN,BLOCKED_CONTRACT,,break_confirmation_low,atr_0_15,nearest_support,,,,,,,,NO_TRADE,,CONTRACT_NOT_ALLOWED_FOR_REDESIGN,
ET-HED-0252,BTCUSDT,RANGE_MEAN_REVERSION_CANDIDATE,TRAIN_DESIGN,BLOCKED_CONTRACT,,break_confirmation_low,atr_0_15,nearest_support,,,,,,,,NO_TRADE,,CONTRACT_NOT_ALLOWED_FOR_REDESIGN,
ET-HED-0253,SOLUSDT,LONG_UP_CONTINUATION_RETEST,TRAIN_DESIGN,BLOCKED_CONTRACT,,break_confirmation_low,atr_0_15,nearest_support,,,,,,,,NO_TRADE,,CONTRACT_NOT_ALLOWED_FOR_REDESIGN,
ET-HED-0254,SOLUSDT,LONG_UP_CONTINUATION_RETEST,TRAIN_DESIGN,BLOCKED_CONTRACT,,break_confirmation_low,atr_0_15,nearest_support,,,,,,,,NO_TRADE,,CONTRACT_NOT_ALLOWED_FOR_REDESIGN,
ET-HED-0255,BTCUSDT,LONG_UP_CONTINUATION_RETEST,OUT_OF_TIME_VALIDATION,BLOCKED_CONTRACT,,break_confirmation_low,atr_0_15,nearest_support,,,,,,,,NO_TRADE,,CONTRACT_NOT_ALLOWED_FOR_REDESIGN,
ET-HED-0256,BTCUSDT,SHORT_DOWN_CONTINUATION_RETEST,OUT_OF_TIME_VALIDATION,NO_TRADE,SETUP_READY|ENTRY_ARMED,break_confirmation_low,atr_0_15,nearest_support,,,,,,,,NO_TRADE,,VOLUME_BELOW_0_7,
ET-HED-0257,SOLUSDT,SHORT_DOWN_CONTINUATION_RETEST,TRAIN_DESIGN,NO_TRADE,SETUP_READY|ENTRY_ARMED,break_confirmation_low,atr_0_15,nearest_support,158.17,159.74044846539073,155.83,1.4900202404398952,1.3820439466474999,2.0592734536822097,1,NO_TRADE,,NO_ROOM_TO_TARGET_RR_BELOW_1_5,VOLUME_0_7_TO_0_9
ET-HED-0258,SOLUSDT,RANGE_MEAN_REVERSION_CANDIDATE,TRAIN_DESIGN,BLOCKED_CONTRACT,,break_confirmation_low,atr_0_15,nearest_support,,,,,,,,NO_TRADE,,CONTRACT_NOT_ALLOWED_FOR_REDESIGN,
ET-HED-0259,ETHUSDT,LONG_UP_CONTINUATION_RETEST,TRAIN_DESIGN,BLOCKED_CONTRACT,,break_confirmation_low,atr_0_15,nearest_support,,,,,,,,NO_TRADE,,CONTRACT_NOT_ALLOWED_FOR_REDESIGN,
ET-HED-0260,ETHUSDT,LONG_UP_CONTINUATION_RETEST,TRAIN_DESIGN,BLOCKED_CONTRACT,,break_confirmation_low,atr_0_15,nearest_support,,,,,,,,NO_TRADE,,CONTRACT_NOT_ALLOWED_FOR_REDESIGN,
ET-HED-0261,BTCUSDT,LONG_UP_CONTINUATION_RETEST,TRAIN_DESIGN,BLOCKED_CONTRACT,,break_confirmation_low,atr_0_15,nearest_support,,,,,,,,NO_TRADE,,CONTRACT_NOT_ALLOWED_FOR_REDESIGN,
ET-HED-0262,ETHUSDT,LONG_UP_CONTINUATION_RETEST,TRAIN_DESIGN,BLOCKED_CONTRACT,,break_confirmation_low,atr_0_15,nearest_support,,,,,,,,NO_TRADE,,CONTRACT_NOT_ALLOWED_FOR_REDESIGN,
ET-HED-0263,BTCUSDT,LONG_UP_CONTINUATION_RETEST,TRAIN_DESIGN,BLOCKED_CONTRACT,,break_confirmation_low,atr_0_15,nearest_support,,,,,,,,NO_TRADE,,CONTRACT_NOT_ALLOWED_FOR_REDESIGN,
ET-HED-0264,SOLUSDT,RANGE_MEAN_REVERSION_CANDIDATE,OUT_OF_TIME_VALIDATION,BLOCKED_CONTRACT,,break_confirmation_low,atr_0_15,nearest_support,,,,,,,,NO_TRADE,,CONTRACT_NOT_ALLOWED_FOR_REDESIGN,
ET-HED-0265,ETHUSDT,SHORT_DOWN_CONTINUATION_RETEST,OUT_OF_TIME_VALIDATION,NO_TRADE,SETUP_READY|ENTRY_ARMED,break_confirmation_low,atr_0_15,nearest_support,,,,,,,,NO_TRADE,,VOLUME_BELOW_0_7,
ET-HED-0266,BTCUSDT,RANGE_MEAN_REVERSION_CANDIDATE,TRAIN_DESIGN,BLOCKED_CONTRACT,,break_confirmation_low,atr_0_15,nearest_support,,,,,,,,NO_TRADE,,CONTRACT_NOT_ALLOWED_FOR_REDESIGN,
ET-HED-0267,ETHUSDT,LONG_UP_CONTINUATION_RETEST,TRAIN_DESIGN,BLOCKED_CONTRACT,,break_confirmation_low,atr_0_15,nearest_support,,,,,,,,NO_TRADE,,CONTRACT_NOT_ALLOWED_FOR_REDESIGN,
ET-HED-0268,BTCUSDT,SHORT_DOWN_CONTINUATION_RETEST,TRAIN_DESIGN,NO_TRADE,SETUP_READY|ENTRY_ARMED,break_confirmation_low,atr_0_15,nearest_support,,,,,,,,NO_TRADE,,VOLUME_BELOW_0_7,
ET-HED-0269,BTCUSDT,RANGE_MEAN_REVERSION_CANDIDATE,TRAIN_DESIGN,BLOCKED_CONTRACT,,break_confirmation_low,atr_0_15,nearest_support,,,,,,,,NO_TRADE,,CONTRACT_NOT_ALLOWED_FOR_REDESIGN,
ET-HED-0270,ETHUSDT,LONG_UP_CONTINUATION_RETEST,TRAIN_DESIGN,BLOCKED_CONTRACT,,break_confirmation_low,atr_0_15,nearest_support,,,,,,,,NO_TRADE,,CONTRACT_NOT_ALLOWED_FOR_REDESIGN,
ET-HED-0271,ETHUSDT,SHORT_DOWN_CONTINUATION_RETEST,OUT_OF_TIME_VALIDATION,NO_TRADE,SETUP_READY|ENTRY_ARMED,break_confirmation_low,atr_0_15,nearest_support,,,,,,,1,NO_TRADE,,CLOSE_ABOVE_RETEST_HIGH,VOLUME_0_7_TO_0_9
ET-HED-0272,SOLUSDT,SHORT_DOWN_CONTINUATION_RETEST,TRAIN_DESIGN,NO_TRADE,SETUP_READY|ENTRY_ARMED,break_confirmation_low,atr_0_15,nearest_support,,,,,,,,NO_TRADE,,BEARISH_FAILED_RECLAIM_NOT_CONFIRMED|VOLUME_BELOW_0_7,
ET-HED-0273,ETHUSDT,SHORT_DOWN_CONTINUATION_RETEST,OUT_OF_TIME_VALIDATION,NO_TRADE,SETUP_READY|ENTRY_ARMED,break_confirmation_low,atr_0_15,nearest_support,2935.23,2945.920896435132,2925.29,0.9297630054048343,0.9655234554962271,0.8977079897710328,1,NO_TRADE,,NO_ROOM_TO_TARGET_RR_BELOW_1_5,
ET-HED-0274,BTCUSDT,SHORT_DOWN_CONTINUATION_RETEST,TRAIN_DESIGN,NO_TRADE,SETUP_READY|ENTRY_ARMED,break_confirmation_low,atr_0_15,nearest_support,,,,,,,1,NO_TRADE,,NEW_HH_BEFORE_ENTRY,VOLUME_0_7_TO_0_9
ET-HED-0275,ETHUSDT,SHORT_DOWN_CONTINUATION_RETEST,TRAIN_DESIGN,NO_TRADE,SETUP_READY|ENTRY_ARMED,break_confirmation_low,atr_0_15,nearest_support,,,,,,,1,NO_TRADE,,CLOSE_ABOVE_RETEST_HIGH,
ET-HED-0276,BTCUSDT,RANGE_MEAN_REVERSION_CANDIDATE,OUT_OF_TIME_VALIDATION,BLOCKED_CONTRACT,,break_confirmation_low,atr_0_15,nearest_support,,,,,,,,NO_TRADE,,CONTRACT_NOT_ALLOWED_FOR_REDESIGN,
ET-HED-0277,SOLUSDT,LONG_UP_CONTINUATION_RETEST,TRAIN_DESIGN,BLOCKED_CONTRACT,,break_confirmation_low,atr_0_15,nearest_support,,,,,,,,NO_TRADE,,CONTRACT_NOT_ALLOWED_FOR_REDESIGN,
ET-HED-0278,ETHUSDT,LONG_UP_CONTINUATION_RETEST,OUT_OF_TIME_VALIDATION,BLOCKED_CONTRACT,,break_confirmation_low,atr_0_15,nearest_support,,,,,,,,NO_TRADE,,CONTRACT_NOT_ALLOWED_FOR_REDESIGN,
ET-HED-0279,SOLUSDT,RANGE_MEAN_REVERSION_CANDIDATE,TRAIN_DESIGN,BLOCKED_CONTRACT,,break_confirmation_low,atr_0_15,nearest_support,,,,,,,,NO_TRADE,,CONTRACT_NOT_ALLOWED_FOR_REDESIGN,
ET-HED-0280,SOLUSDT,SHORT_DOWN_CONTINUATION_RETEST,TRAIN_DESIGN,NO_TRADE,SETUP_READY|ENTRY_ARMED,break_confirmation_low,atr_0_15,nearest_support,,,,,,,,NO_TRADE,,VOLUME_BELOW_0_7,
ET-HED-0281,BTCUSDT,LONG_UP_CONTINUATION_RETEST,TRAIN_DESIGN,BLOCKED_CONTRACT,,break_confirmation_low,atr_0_15,nearest_support,,,,,,,,NO_TRADE,,CONTRACT_NOT_ALLOWED_FOR_REDESIGN,
ET-HED-0282,ETHUSDT,SHORT_DOWN_CONTINUATION_RETEST,TRAIN_DESIGN,NO_TRADE,SETUP_READY|ENTRY_ARMED,break_confirmation_low,atr_0_15,nearest_support,,,,,,,,NO_TRADE,,VOLUME_BELOW_0_7,
ET-HED-0283,ETHUSDT,RANGE_MEAN_REVERSION_CANDIDATE,TRAIN_DESIGN,BLOCKED_CONTRACT,,break_confirmation_low,atr_0_15,nearest_support,,,,,,,,NO_TRADE,,CONTRACT_NOT_ALLOWED_FOR_REDESIGN,
ET-HED-0284,ETHUSDT,SHORT_DOWN_CONTINUATION_RETEST,TRAIN_DESIGN,NO_TRADE,SETUP_READY|ENTRY_ARMED,break_confirmation_low,atr_0_15,nearest_support,,,,,,,,NO_TRADE,,VOLUME_BELOW_0_7,
ET-HED-0285,ETHUSDT,SHORT_DOWN_CONTINUATION_RETEST,OUT_OF_TIME_VALIDATION,NO_TRADE,SETUP_READY|ENTRY_ARMED,break_confirmation_low,atr_0_15,nearest_support,,,,,,,,NO_TRADE,,VOLUME_BELOW_0_7,
ET-HED-0286,ETHUSDT,LONG_UP_CONTINUATION_RETEST,TRAIN_DESIGN,BLOCKED_CONTRACT,,break_confirmation_low,atr_0_15,nearest_support,,,,,,,,NO_TRADE,,CONTRACT_NOT_ALLOWED_FOR_REDESIGN,
ET-HED-0287,BTCUSDT,SHORT_DOWN_CONTINUATION_RETEST,TRAIN_DESIGN,NO_TRADE,SETUP_READY|ENTRY_ARMED,break_confirmation_low,atr_0_15,nearest_support,,,,,,,1,NO_TRADE,,CLOSE_ABOVE_RETEST_HIGH,
ET-HED-0288,BTCUSDT,LONG_UP_CONTINUATION_RETEST,TRAIN_DESIGN,BLOCKED_CONTRACT,,break_confirmation_low,atr_0_15,nearest_support,,,,,,,,NO_TRADE,,CONTRACT_NOT_ALLOWED_FOR_REDESIGN,
ET-HED-0289,BTCUSDT,LONG_UP_CONTINUATION_RETEST,TRAIN_DESIGN,BLOCKED_CONTRACT,,break_confirmation_low,atr_0_15,nearest_support,,,,,,,,NO_TRADE,,CONTRACT_NOT_ALLOWED_FOR_REDESIGN,
ET-HED-0290,SOLUSDT,LONG_UP_CONTINUATION_RETEST,TRAIN_DESIGN,BLOCKED_CONTRACT,,break_confirmation_low,atr_0_15,nearest_support,,,,,,,,NO_TRADE,,CONTRACT_NOT_ALLOWED_FOR_REDESIGN,
ET-HED-0291,BTCUSDT,LONG_UP_CONTINUATION_RETEST,TRAIN_DESIGN,BLOCKED_CONTRACT,,break_confirmation_low,atr_0_15,nearest_support,,,,,,,,NO_TRADE,,CONTRACT_NOT_ALLOWED_FOR_REDESIGN,
ET-HED-0292,SOLUSDT,LONG_UP_CONTINUATION_RETEST,TRAIN_DESIGN,BLOCKED_CONTRACT,,break_confirmation_low,atr_0_15,nearest_support,,,,,,,,NO_TRADE,,CONTRACT_NOT_ALLOWED_FOR_REDESIGN,
ET-HED-0293,ETHUSDT,LONG_UP_CONTINUATION_RETEST,TRAIN_DESIGN,BLOCKED_CONTRACT,,break_confirmation_low,atr_0_15,nearest_support,,,,,,,,NO_TRADE,,CONTRACT_NOT_ALLOWED_FOR_REDESIGN,
ET-HED-0294,BTCUSDT,LONG_UP_CONTINUATION_RETEST,TRAIN_DESIGN,BLOCKED_CONTRACT,,break_confirmation_low,atr_0_15,nearest_support,,,,,,,,NO_TRADE,,CONTRACT_NOT_ALLOWED_FOR_REDESIGN,
ET-HED-0295,SOLUSDT,RANGE_MEAN_REVERSION_CANDIDATE,TRAIN_DESIGN,BLOCKED_CONTRACT,,break_confirmation_low,atr_0_15,nearest_support,,,,,,,,NO_TRADE,,CONTRACT_NOT_ALLOWED_FOR_REDESIGN,
ET-HED-0296,ETHUSDT,RANGE_MEAN_REVERSION_CANDIDATE,TRAIN_DESIGN,BLOCKED_CONTRACT,,break_confirmation_low,atr_0_15,nearest_support,,,,,,,,NO_TRADE,,CONTRACT_NOT_ALLOWED_FOR_REDESIGN,
ET-HED-0297,BTCUSDT,LONG_UP_CONTINUATION_RETEST,TRAIN_DESIGN,BLOCKED_CONTRACT,,break_confirmation_low,atr_0_15,nearest_support,,,,,,,,NO_TRADE,,CONTRACT_NOT_ALLOWED_FOR_REDESIGN,
ET-HED-0298,BTCUSDT,LONG_UP_CONTINUATION_RETEST,TRAIN_DESIGN,BLOCKED_CONTRACT,,break_confirmation_low,atr_0_15,nearest_support,,,,,,,,NO_TRADE,,CONTRACT_NOT_ALLOWED_FOR_REDESIGN,
ET-HED-0299,BTCUSDT,SHORT_DOWN_CONTINUATION_RETEST,OUT_OF_TIME_VALIDATION,NO_TRADE,SETUP_READY|ENTRY_ARMED,break_confirmation_low,atr_0_15,nearest_support,86878.02,87357.92570772734,86950.51,,,,1,NO_TRADE,,INVALID_TRADE_GEOMETRY,
ET-HED-0300,BTCUSDT,LONG_UP_CONTINUATION_RETEST,TRAIN_DESIGN,BLOCKED_CONTRACT,,break_confirmation_low,atr_0_15,nearest_support,,,,,,,,NO_TRADE,,CONTRACT_NOT_ALLOWED_FOR_REDESIGN,
ET-HED-0301,BTCUSDT,RANGE_MEAN_REVERSION_CANDIDATE,TRAIN_DESIGN,BLOCKED_CONTRACT,,break_confirmation_low,atr_0_15,nearest_support,,,,,,,,NO_TRADE,,CONTRACT_NOT_ALLOWED_FOR_REDESIGN,
ET-HED-0302,ETHUSDT,RANGE_MEAN_REVERSION_CANDIDATE,TRAIN_DESIGN,BLOCKED_CONTRACT,,break_confirmation_low,atr_0_15,nearest_support,,,,,,,,NO_TRADE,,CONTRACT_NOT_ALLOWED_FOR_REDESIGN,
ET-HED-0303,ETHUSDT,LONG_UP_CONTINUATION_RETEST,TRAIN_DESIGN,BLOCKED_CONTRACT,,break_confirmation_low,atr_0_15,nearest_support,,,,,,,,NO_TRADE,,CONTRACT_NOT_ALLOWED_FOR_REDESIGN,
ET-HED-0304,SOLUSDT,RANGE_MEAN_REVERSION_CANDIDATE,TRAIN_DESIGN,BLOCKED_CONTRACT,,break_confirmation_low,atr_0_15,nearest_support,,,,,,,,NO_TRADE,,CONTRACT_NOT_ALLOWED_FOR_REDESIGN,
ET-HED-0305,BTCUSDT,RANGE_MEAN_REVERSION_CANDIDATE,TRAIN_DESIGN,BLOCKED_CONTRACT,,break_confirmation_low,atr_0_15,nearest_support,,,,,,,,NO_TRADE,,CONTRACT_NOT_ALLOWED_FOR_REDESIGN,
ET-HED-0306,BTCUSDT,SHORT_DOWN_CONTINUATION_RETEST,TRAIN_DESIGN,NO_TRADE,SETUP_READY|ENTRY_ARMED,break_confirmation_low,atr_0_15,nearest_support,,,,,,,,NO_TRADE,,VOLUME_BELOW_0_7,
ET-HED-0307,BTCUSDT,RANGE_MEAN_REVERSION_CANDIDATE,OUT_OF_TIME_VALIDATION,BLOCKED_CONTRACT,,break_confirmation_low,atr_0_15,nearest_support,,,,,,,,NO_TRADE,,CONTRACT_NOT_ALLOWED_FOR_REDESIGN,
ET-HED-0308,SOLUSDT,LONG_UP_CONTINUATION_RETEST,OUT_OF_TIME_VALIDATION,BLOCKED_CONTRACT,,break_confirmation_low,atr_0_15,nearest_support,,,,,,,,NO_TRADE,,CONTRACT_NOT_ALLOWED_FOR_REDESIGN,
ET-HED-0309,ETHUSDT,RANGE_MEAN_REVERSION_CANDIDATE,OUT_OF_TIME_VALIDATION,BLOCKED_CONTRACT,,break_confirmation_low,atr_0_15,nearest_support,,,,,,,,NO_TRADE,,CONTRACT_NOT_ALLOWED_FOR_REDESIGN,
ET-HED-0310,BTCUSDT,SHORT_DOWN_CONTINUATION_RETEST,TRAIN_DESIGN,NO_TRADE,SETUP_READY|ENTRY_ARMED,break_confirmation_low,atr_0_15,nearest_support,119343.34,119514.84296041388,119337.67,0.033060653800464974,0.7072683600497482,0.023382754395627342,1,NO_TRADE,,STOP_DISTANCE_ATR_BELOW_0_75|NO_ROOM_TO_TARGET_RR_BELOW_1_5,
ET-HED-0311,ETHUSDT,SHORT_DOWN_CONTINUATION_RETEST,OUT_OF_TIME_VALIDATION,NO_TRADE,SETUP_READY|ENTRY_ARMED,break_confirmation_low,atr_0_15,nearest_support,,,,,,,,NO_TRADE,,VOLUME_BELOW_0_7,
ET-HED-0312,SOLUSDT,SHORT_DOWN_CONTINUATION_RETEST,OUT_OF_TIME_VALIDATION,NO_TRADE,SETUP_READY|ENTRY_ARMED,break_confirmation_low,atr_0_15,nearest_support,156.6,157.3988535332425,156.27,0.41309199530048535,0.92995532967554,0.38415710267598946,1,NO_TRADE,,NO_ROOM_TO_TARGET_RR_BELOW_1_5,
ET-HED-0313,BTCUSDT,LONG_UP_CONTINUATION_RETEST,TRAIN_DESIGN,BLOCKED_CONTRACT,,break_confirmation_low,atr_0_15,nearest_support,,,,,,,,NO_TRADE,,CONTRACT_NOT_ALLOWED_FOR_REDESIGN,
ET-HED-0314,SOLUSDT,SHORT_DOWN_CONTINUATION_RETEST,OUT_OF_TIME_VALIDATION,NO_TRADE,SETUP_READY|ENTRY_ARMED,break_confirmation_low,atr_0_15,nearest_support,,,,,,,,NO_TRADE,,VOLUME_BELOW_0_7,
ET-HED-0315,ETHUSDT,LONG_UP_CONTINUATION_RETEST,OUT_OF_TIME_VALIDATION,BLOCKED_CONTRACT,,break_confirmation_low,atr_0_15,nearest_support,,,,,,,,NO_TRADE,,CONTRACT_NOT_ALLOWED_FOR_REDESIGN,
ET-HED-0316,SOLUSDT,RANGE_MEAN_REVERSION_CANDIDATE,TRAIN_DESIGN,BLOCKED_CONTRACT,,break_confirmation_low,atr_0_15,nearest_support,,,,,,,,NO_TRADE,,CONTRACT_NOT_ALLOWED_FOR_REDESIGN,
ET-HED-0317,ETHUSDT,LONG_UP_CONTINUATION_RETEST,TRAIN_DESIGN,BLOCKED_CONTRACT,,break_confirmation_low,atr_0_15,nearest_support,,,,,,,,NO_TRADE,,CONTRACT_NOT_ALLOWED_FOR_REDESIGN,
ET-HED-0318,ETHUSDT,SHORT_DOWN_CONTINUATION_RETEST,TRAIN_DESIGN,NO_TRADE,SETUP_READY|ENTRY_ARMED,break_confirmation_low,atr_0_15,nearest_support,,,,,,,,NO_TRADE,,VOLUME_BELOW_0_7,
ET-HED-0319,ETHUSDT,SHORT_DOWN_CONTINUATION_RETEST,TRAIN_DESIGN,NO_TRADE,SETUP_READY|ENTRY_ARMED,break_confirmation_low,atr_0_15,nearest_support,,,,,,,,NO_TRADE,,VOLUME_BELOW_0_7,
ET-HED-0320,SOLUSDT,LONG_UP_CONTINUATION_RETEST,TRAIN_DESIGN,BLOCKED_CONTRACT,,break_confirmation_low,atr_0_15,nearest_support,,,,,,,,NO_TRADE,,CONTRACT_NOT_ALLOWED_FOR_REDESIGN,
ET-HED-0321,SOLUSDT,SHORT_DOWN_CONTINUATION_RETEST,OUT_OF_TIME_VALIDATION,NO_TRADE,SETUP_READY|ENTRY_ARMED,break_confirmation_low,atr_0_15,nearest_support,132.44,132.8590017556747,132.27,0.4057262235721148,1.0652270026965829,0.43219052905112754,1,NO_TRADE,,NO_ROOM_TO_TARGET_RR_BELOW_1_5,
ET-HED-0322,BTCUSDT,RANGE_MEAN_REVERSION_CANDIDATE,OUT_OF_TIME_VALIDATION,BLOCKED_CONTRACT,,break_confirmation_low,atr_0_15,nearest_support,,,,,,,,NO_TRADE,,CONTRACT_NOT_ALLOWED_FOR_REDESIGN,
ET-HED-0323,ETHUSDT,LONG_UP_CONTINUATION_RETEST,TRAIN_DESIGN,BLOCKED_CONTRACT,,break_confirmation_low,atr_0_15,nearest_support,,,,,,,,NO_TRADE,,CONTRACT_NOT_ALLOWED_FOR_REDESIGN,
ET-HED-0324,ETHUSDT,SHORT_DOWN_CONTINUATION_RETEST,TRAIN_DESIGN,NO_TRADE,SETUP_READY|ENTRY_ARMED,break_confirmation_low,atr_0_15,nearest_support,,,,,,,,NO_TRADE,,VOLUME_BELOW_0_7,
ET-HED-0325,BTCUSDT,SHORT_DOWN_CONTINUATION_RETEST,TRAIN_DESIGN,NO_TRADE,SETUP_READY|ENTRY_ARMED,break_confirmation_low,atr_0_15,nearest_support,,,,,,,,NO_TRADE,,VOLUME_BELOW_0_7,
ET-HED-0326,ETHUSDT,LONG_UP_CONTINUATION_RETEST,TRAIN_DESIGN,BLOCKED_CONTRACT,,break_confirmation_low,atr_0_15,nearest_support,,,,,,,,NO_TRADE,,CONTRACT_NOT_ALLOWED_FOR_REDESIGN,
ET-HED-0327,SOLUSDT,RANGE_MEAN_REVERSION_CANDIDATE,TRAIN_DESIGN,BLOCKED_CONTRACT,,break_confirmation_low,atr_0_15,nearest_support,,,,,,,,NO_TRADE,,CONTRACT_NOT_ALLOWED_FOR_REDESIGN,
ET-HED-0328,ETHUSDT,RANGE_MEAN_REVERSION_CANDIDATE,TRAIN_DESIGN,BLOCKED_CONTRACT,,break_confirmation_low,atr_0_15,nearest_support,,,,,,,,NO_TRADE,,CONTRACT_NOT_ALLOWED_FOR_REDESIGN,
