candidate_id,symbol,direction,setup_type,entry_time,entry_price,stop,target,rr,quality_score,outcome,net_return_pct,short_reason
ET-HED-0263,BTCUSDT,LONG,LONG_UP_CONTINUATION_RETEST,2025-10-14T00:15:00Z,115226.15,114966.28451496,115835.04,2.343097,78.3165,SL_BEFORE_TP,-0.46552648425725474,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0264,SOLUSDT,LONG,RANGE_MEAN_REVERSION_CANDIDATE,2025-11-06T23:45:00Z,154.66,153.67054762,157.31166667,2.679934,78.2937,TP_BEFORE_SL,1.4745135587740834,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0265,ETHUSDT,SHORT,SHORT_DOWN_CONTINUATION_RETEST,2025-12-04T21:30:00Z,3130.73,3155.33867701,3066.37,2.615338,78.284,SL_BEFORE_TP,-1.0260363879989671,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0266,BTCUSDT,LONG,RANGE_MEAN_REVERSION_CANDIDATE,2025-07-17T02:15:00Z,118383.66,117960.91787162,119053.09666667,1.583558,78.2595,SL_BEFORE_TP,-0.5970949980597041,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0267,ETHUSDT,LONG,LONG_UP_CONTINUATION_RETEST,2025-09-28T17:00:00Z,4033.48,4022.35035498,4055.12,1.944357,78.246,TP_BEFORE_SL,0.2965094161865157,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0268,BTCUSDT,SHORT,SHORT_DOWN_CONTINUATION_RETEST,2025-09-25T19:45:00Z,109549.37,110037.77688373,108631.51,1.879294,78.2355,TP_BEFORE_SL,0.5978505508520958,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0269,BTCUSDT,LONG,RANGE_MEAN_REVERSION_CANDIDATE,2025-10-15T11:45:00Z,112099.65,111821.90625266,112729.10833333,2.266328,78.2312,SL_BEFORE_TP,-0.48776504417274397,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0270,ETHUSDT,LONG,LONG_UP_CONTINUATION_RETEST,2025-09-18T05:00:00Z,4611.42,4596.20690131,4644.47,2.17247,78.2238,SL_BEFORE_TP,-0.5699005228324496,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0271,ETHUSDT,SHORT,SHORT_DOWN_CONTINUATION_RETEST,2025-11-12T09:00:00Z,3468.47,3482.84542115,3424.58,3.053128,78.2201,SL_BEFORE_TP,-0.6544600111865007,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0272,SOLUSDT,SHORT,SHORT_DOWN_CONTINUATION_RETEST,2025-08-12T12:15:00Z,175.05,175.53194329,173.72,2.759661,78.2135,SL_BEFORE_TP,-0.5153175035703943,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0273,ETHUSDT,SHORT,SHORT_DOWN_CONTINUATION_RETEST,2025-12-17T06:45:00Z,2936.2,2945.92089644,2913.95,2.288884,78.2081,SL_BEFORE_TP,-0.5710706505006526,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0274,BTCUSDT,SHORT,SHORT_DOWN_CONTINUATION_RETEST,2025-08-28T01:30:00Z,111442.01,111644.77671045,110862.42,2.858408,78.204,SL_BEFORE_TP,-0.4219481813456161,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0275,ETHUSDT,SHORT,SHORT_DOWN_CONTINUATION_RETEST,2025-08-22T14:00:00Z,4290.47,4324.7055032,4207.39,2.426721,78.1909,SL_BEFORE_TP,-1.037942957298375,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0276,BTCUSDT,LONG,RANGE_MEAN_REVERSION_CANDIDATE,2025-11-25T19:45:00Z,86630.58,86119.93836945,87402.88666667,1.512424,78.183,TP_BEFORE_SL,0.6514942814304179,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0277,SOLUSDT,LONG,LONG_UP_CONTINUATION_RETEST,2025-08-20T18:45:00Z,183.56,182.38399364,186.25,2.287403,78.1695,TP_BEFORE_SL,1.2254608847243396,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0278,ETHUSDT,LONG,LONG_UP_CONTINUATION_RETEST,2025-11-19T11:45:00Z,3091.78,3081.67042652,3112.55,2.054488,78.1296,SL_BEFORE_TP,-0.5669823040449226,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0279,SOLUSDT,SHORT,RANGE_MEAN_REVERSION_CANDIDATE,2025-08-20T10:30:00Z,180.92,181.83696951,178.94166667,2.157469,78.1261,TP_BEFORE_SL,0.85348514813177,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0280,SOLUSDT,SHORT,SHORT_DOWN_CONTINUATION_RETEST,2025-08-21T21:45:00Z,180.96,181.762456,179.43,1.906647,78.1257,SL_BEFORE_TP,-0.683443854995567,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0281,BTCUSDT,LONG,LONG_UP_CONTINUATION_RETEST,2025-09-07T13:30:00Z,111103.82,111025.66243004,111292.13,2.409364,78.1226,TP_BEFORE_SL,-0.07050987805820028,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0282,ETHUSDT,SHORT,SHORT_DOWN_CONTINUATION_RETEST,2025-07-04T21:00:00Z,2490.29,2497.49105819,2474.24,2.228839,78.1198,SL_BEFORE_TP,-0.5291654461930102,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0283,ETHUSDT,SHORT,RANGE_MEAN_REVERSION_CANDIDATE,2025-09-08T11:00:00Z,4328.69,4339.57452075,4308.84833333,1.822925,78.1124,TP_BEFORE_SL,0.21837578274257435,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0284,ETHUSDT,SHORT,SHORT_DOWN_CONTINUATION_RETEST,2025-08-19T06:00:00Z,4230.47,4253.92566356,4193.77,1.564654,78.1111,SL_BEFORE_TP,-0.7944458076762198,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0285,ETHUSDT,SHORT,SHORT_DOWN_CONTINUATION_RETEST,2025-12-05T23:00:00Z,3027.13,3035.08004438,3010.13,2.138353,78.096,TP_BEFORE_SL,0.3215880388354646,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0286,ETHUSDT,LONG,LONG_UP_CONTINUATION_RETEST,2025-08-12T10:30:00Z,4294.5,4271.23793119,4332.32,1.625823,78.0935,SL_BEFORE_TP,-0.7816711796483786,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0287,BTCUSDT,SHORT,SHORT_DOWN_CONTINUATION_RETEST,2025-08-25T15:15:00Z,111994.63,112461.51809074,110588.0,3.012778,78.0844,SL_BEFORE_TP,-0.6568843548480866,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0288,BTCUSDT,LONG,LONG_UP_CONTINUATION_RETEST,2025-10-27T18:45:00Z,115480.93,115281.55871509,115790.0,1.550223,78.0832,SL_BEFORE_TP,-0.41264433609081386,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0289,BTCUSDT,LONG,LONG_UP_CONTINUATION_RETEST,2025-10-20T17:00:00Z,110683.19,110052.36063508,111705.56,1.620676,78.0461,SL_BEFORE_TP,-0.80994143818949,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0290,SOLUSDT,LONG,LONG_UP_CONTINUATION_RETEST,2025-09-10T09:30:00Z,220.85,219.76086162,222.89,1.87304,78.0382,SL_BEFORE_TP,-0.7331575186778395,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0291,BTCUSDT,LONG,LONG_UP_CONTINUATION_RETEST,2025-07-16T02:00:00Z,117724.29,117534.34869905,118195.0,2.478187,78.0123,SL_BEFORE_TP,-0.4013441889944705,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0292,SOLUSDT,LONG,LONG_UP_CONTINUATION_RETEST,2025-08-18T19:30:00Z,183.7,182.84794467,185.7,2.347265,78.006,SL_BEFORE_TP,-0.7038297931409825,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0293,ETHUSDT,LONG,LONG_UP_CONTINUATION_RETEST,2025-08-23T17:15:00Z,4748.35,4737.30932488,4768.9,1.861299,77.999,SL_BEFORE_TP,-0.4725160344119692,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0294,BTCUSDT,LONG,LONG_UP_CONTINUATION_RETEST,2025-09-14T11:00:00Z,116027.26,115942.79002535,116165.19,1.632888,77.9988,SL_BEFORE_TP,-0.31280183523251115,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0295,SOLUSDT,LONG,RANGE_MEAN_REVERSION_CANDIDATE,2025-10-07T01:00:00Z,232.52,231.49947131,234.775,2.209639,77.9985,SL_BEFORE_TP,-0.6788993161878636,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0296,ETHUSDT,LONG,RANGE_MEAN_REVERSION_CANDIDATE,2025-09-28T12:00:00Z,3992.39,3984.26550403,4007.64,1.87704,77.9941,SL_BEFORE_TP,-0.44349955715748635,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0297,BTCUSDT,LONG,LONG_UP_CONTINUATION_RETEST,2025-10-31T03:15:00Z,109041.49,108495.80161032,110042.16,1.833776,77.9887,TP_BEFORE_SL,0.6776965575213602,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0298,BTCUSDT,LONG,LONG_UP_CONTINUATION_RETEST,2025-10-27T02:45:00Z,115029.61,114779.68788579,115445.39,1.663638,77.9871,TP_BEFORE_SL,0.12145475934413658,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0299,BTCUSDT,SHORT,SHORT_DOWN_CONTINUATION_RETEST,2025-11-25T16:00:00Z,86988.94,87357.92570773,86116.0,2.365783,77.9803,SL_BEFORE_TP,-0.6641754270485382,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0300,BTCUSDT,LONG,LONG_UP_CONTINUATION_RETEST,2025-10-23T19:30:00Z,110526.88,110040.44214317,111293.61,1.576214,77.9768,SL_BEFORE_TP,-0.680108195246262,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0301,BTCUSDT,SHORT,RANGE_MEAN_REVERSION_CANDIDATE,2025-07-29T08:00:00Z,118882.37,119306.86148143,118165.41166667,1.688982,77.9756,TP_BEFORE_SL,0.363082133482026,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0302,ETHUSDT,LONG,RANGE_MEAN_REVERSION_CANDIDATE,2025-07-30T12:00:00Z,3758.18,3741.58191318,3789.34833333,1.877827,77.9612,TP_BEFORE_SL,0.5893464743572747,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0303,ETHUSDT,LONG,LONG_UP_CONTINUATION_RETEST,2025-07-13T06:15:00Z,2953.56,2948.68693263,2963.4,2.019262,77.9271,TP_BEFORE_SL,0.09315727461098289,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0304,SOLUSDT,LONG,RANGE_MEAN_REVERSION_CANDIDATE,2025-09-21T22:45:00Z,236.79,235.71304327,238.475,1.564594,77.9265,SL_BEFORE_TP,-0.6948151231048636,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0305,BTCUSDT,SHORT,RANGE_MEAN_REVERSION_CANDIDATE,2025-10-06T12:00:00Z,124215.0,124462.4051868,123746.02166667,1.895588,77.9259,SL_BEFORE_TP,-0.4391749682405467,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0306,BTCUSDT,SHORT,SHORT_DOWN_CONTINUATION_RETEST,2025-09-17T20:00:00Z,115652.02,116055.41262417,114720.81,2.308446,77.9002,SL_BEFORE_TP,-0.5887985978714384,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0307,BTCUSDT,LONG,RANGE_MEAN_REVERSION_CANDIDATE,2025-11-24T12:30:00Z,86199.98,85774.24500969,86859.01,1.547982,77.8984,SL_BEFORE_TP,-0.7338922147197675,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0308,SOLUSDT,LONG,LONG_UP_CONTINUATION_RETEST,2025-12-16T18:15:00Z,127.6,126.87077695,129.85,3.085476,77.8933,SL_BEFORE_TP,-0.8114914184952879,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0309,ETHUSDT,LONG,RANGE_MEAN_REVERSION_CANDIDATE,2025-11-02T15:15:00Z,3857.24,3844.50531768,3881.26,1.886188,77.8896,SL_BEFORE_TP,-0.570150115626707,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0310,BTCUSDT,SHORT,SHORT_DOWN_CONTINUATION_RETEST,2025-08-13T07:15:00Z,119343.34,119514.84296041,118920.92,2.463048,77.8823,SL_BEFORE_TP,-0.38370551419961785,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0311,ETHUSDT,SHORT,SHORT_DOWN_CONTINUATION_RETEST,2025-12-07T11:00:00Z,3038.02,3044.78094195,3024.07,2.063322,77.8792,SL_BEFORE_TP,-0.46254435290090123,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0312,SOLUSDT,SHORT,SHORT_DOWN_CONTINUATION_RETEST,2025-11-11T23:00:00Z,156.68,157.39885353,155.52,1.613681,77.873,TP_BEFORE_SL,0.5003625223385222,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0313,BTCUSDT,LONG,LONG_UP_CONTINUATION_RETEST,2025-10-08T12:00:00Z,122884.14,122698.51612664,123200.0,1.701613,77.8713,SL_BEFORE_TP,-0.39105600556752396,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0314,SOLUSDT,SHORT,SHORT_DOWN_CONTINUATION_RETEST,2025-12-17T06:45:00Z,127.67,128.08723004,127.02,1.557894,77.8621,SL_BEFORE_TP,-0.5668035090467665,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0315,ETHUSDT,LONG,LONG_UP_CONTINUATION_RETEST,2025-12-11T23:45:00Z,3240.81,3220.27178577,3273.4,1.586798,77.86,SL_BEFORE_TP,-0.873737066659261,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0316,SOLUSDT,SHORT,RANGE_MEAN_REVERSION_CANDIDATE,2025-08-29T04:15:00Z,216.27,217.71123523,213.11166667,2.191407,77.853,SL_BEFORE_TP,-0.9064055255005269,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0317,ETHUSDT,LONG,LONG_UP_CONTINUATION_RETEST,2025-10-07T07:30:00Z,4681.47,4662.67388317,4730.94,2.631927,77.8334,SL_BEFORE_TP,-0.6415003157127963,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0318,ETHUSDT,SHORT,SHORT_DOWN_CONTINUATION_RETEST,2025-08-28T18:45:00Z,4492.65,4511.81413141,4459.02,1.754841,77.8289,TP_BEFORE_SL,0.5085559747587549,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0319,ETHUSDT,SHORT,SHORT_DOWN_CONTINUATION_RETEST,2025-09-25T20:00:00Z,3911.59,3952.34951411,3815.0,2.369753,77.7971,SL_BEFORE_TP,-1.282019079453625,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0320,SOLUSDT,LONG,LONG_UP_CONTINUATION_RETEST,2025-09-13T09:45:00Z,243.02,242.66572094,243.6,1.637128,77.7948,TP_BEFORE_SL,-0.0013365155131330742,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0321,SOLUSDT,SHORT,SHORT_DOWN_CONTINUATION_RETEST,2025-12-06T10:00:00Z,132.52,132.85900176,131.88,1.887896,77.7648,SL_BEFORE_TP,-0.49581177180803054,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0322,BTCUSDT,SHORT,RANGE_MEAN_REVERSION_CANDIDATE,2025-11-07T17:45:00Z,102118.31,102826.1205502,100942.79333333,1.660779,77.763,SL_BEFORE_TP,-0.9331279514907721,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0323,ETHUSDT,LONG,LONG_UP_CONTINUATION_RETEST,2025-10-31T21:45:00Z,3858.2,3838.2034632,3906.09,2.394915,77.7542,SL_BEFORE_TP,-0.7582866829091243,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0324,ETHUSDT,SHORT,SHORT_DOWN_CONTINUATION_RETEST,2025-08-29T16:30:00Z,4333.74,4359.44321637,4269.23,2.509803,77.7409,SL_BEFORE_TP,-0.8330954872696682,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0325,BTCUSDT,SHORT,SHORT_DOWN_CONTINUATION_RETEST,2025-10-07T19:30:00Z,121270.0,121661.82440466,120574.94,1.773907,77.7396,SL_BEFORE_TP,-0.5631008531871041,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0326,ETHUSDT,LONG,LONG_UP_CONTINUATION_RETEST,2025-10-12T11:15:00Z,3829.65,3811.3263136,3866.6,2.016516,77.7317,SL_BEFORE_TP,-0.7184689566931715,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0327,SOLUSDT,SHORT,RANGE_MEAN_REVERSION_CANDIDATE,2025-07-04T05:45:00Z,153.13,153.9751722,151.67166667,1.725487,77.7289,TP_BEFORE_SL,0.7123498530660144,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0328,ETHUSDT,LONG,RANGE_MEAN_REVERSION_CANDIDATE,2025-09-21T23:30:00Z,4451.93,4442.26004058,4472.365,2.113246,77.7013,SL_BEFORE_TP,-0.45720825394828624,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0329,ETHUSDT,LONG,LONG_UP_CONTINUATION_RETEST,2025-08-22T09:45:00Z,4322.04,4302.97908493,4354.19,1.686698,77.6863,SL_BEFORE_TP,-0.6810166280275101,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0330,ETHUSDT,LONG,LONG_UP_CONTINUATION_RETEST,2025-07-07T00:15:00Z,2573.27,2560.75153931,2605.0,2.534657,77.6767,SL_BEFORE_TP,-0.7264806526326331,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0331,ETHUSDT,LONG,LONG_UP_CONTINUATION_RETEST,2025-08-20T23:45:00Z,4343.89,4328.20418171,4378.0,2.174576,77.6387,SL_BEFORE_TP,-0.6011007251564956,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0332,ETHUSDT,LONG,RANGE_MEAN_REVERSION_CANDIDATE,2025-11-22T13:00:00Z,2721.08,2708.98036729,2746.435,2.095518,77.6364,TP_BEFORE_SL,0.6917991385773303,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0333,SOLUSDT,SHORT,RANGE_MEAN_REVERSION_CANDIDATE,2025-11-07T06:30:00Z,157.79,158.57517606,156.12333333,2.122666,77.6278,TP_BEFORE_SL,0.8162562076177096,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0334,ETHUSDT,LONG,LONG_UP_CONTINUATION_RETEST,2025-07-18T00:30:00Z,3478.73,3454.77019797,3523.44,1.866042,77.622,TP_BEFORE_SL,1.0452391533691905,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0335,ETHUSDT,LONG,LONG_UP_CONTINUATION_RETEST,2025-10-18T07:45:00Z,3900.02,3881.83382948,3927.73,1.523685,77.6206,SL_BEFORE_TP,-0.7063096732837244,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0336,BTCUSDT,SHORT,RANGE_MEAN_REVERSION_CANDIDATE,2025-11-22T19:30:00Z,84617.88,84854.4496069,84206.755,1.737861,77.6199,SL_BEFORE_TP,-0.5195740178080529,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0337,BTCUSDT,LONG,RANGE_MEAN_REVERSION_CANDIDATE,2025-07-18T10:30:00Z,118787.58,118319.51283295,119619.58,1.777523,77.6102,SL_BEFORE_TP,-0.634037126650784,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0338,SOLUSDT,LONG,RANGE_MEAN_REVERSION_CANDIDATE,2025-12-17T05:45:00Z,127.43,126.91885101,128.435,1.966159,77.6017,TP_BEFORE_SL,0.5486682884720987,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0339,ETHUSDT,SHORT,SHORT_DOWN_CONTINUATION_RETEST,2025-08-25T00:00:00Z,4780.15,4810.58876757,4723.71,1.854214,77.5933,TP_BEFORE_SL,0.9407160863152748,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0340,SOLUSDT,LONG,LONG_UP_CONTINUATION_RETEST,2025-10-18T09:30:00Z,186.27,185.24238557,188.04,1.722436,77.5659,SL_BEFORE_TP,-0.7916800504643795,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0341,BTCUSDT,LONG,LONG_UP_CONTINUATION_RETEST,2025-08-17T10:45:00Z,118291.99,118171.28584629,118484.0,1.590749,77.522,SL_BEFORE_TP,-0.34203916064815654,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0342,SOLUSDT,SHORT,SHORT_DOWN_CONTINUATION_RETEST,2025-10-11T14:15:00Z,183.73,185.04247903,180.77,2.255274,77.4886,SL_BEFORE_TP,-0.9543520546454144,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0343,BTCUSDT,LONG,LONG_UP_CONTINUATION_RETEST,2025-08-22T20:15:00Z,116846.8,116464.56369419,117429.05,1.523272,77.479,SL_BEFORE_TP,-0.567126036665105,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0344,SOLUSDT,LONG,LONG_UP_CONTINUATION_RETEST,2025-07-14T07:15:00Z,166.24,165.22650762,168.65,2.377916,77.466,SL_BEFORE_TP,-0.8496561477382112,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0345,ETHUSDT,SHORT,SHORT_DOWN_CONTINUATION_RETEST,2025-11-02T12:30:00Z,3883.0,3899.33145211,3853.97,1.777552,77.4197,TP_BEFORE_SL,0.5076178212722173,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0346,BTCUSDT,SHORT,SHORT_DOWN_CONTINUATION_RETEST,2025-07-29T17:45:00Z,117675.0,118102.9698821,116950.75,1.692292,77.4053,SL_BEFORE_TP,-0.6036880238793334,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0347,BTCUSDT,LONG,LONG_UP_CONTINUATION_RETEST,2025-09-15T23:15:00Z,115346.62,115190.37300499,115605.07,1.654112,77.3957,SL_BEFORE_TP,-0.37545866797829985,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0348,ETHUSDT,SHORT,SHORT_DOWN_CONTINUATION_RETEST,2025-10-10T09:45:00Z,4342.22,4353.69541147,4313.39,2.512328,77.3742,SL_BEFORE_TP,-0.504275220279026,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0349,ETHUSDT,LONG,LONG_UP_CONTINUATION_RETEST,2025-12-02T02:15:00Z,2798.47,2782.80592906,2825.11,1.700707,77.3598,SL_BEFORE_TP,-0.799736961268117,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
